31.1,21.1,0,13609.86
31.1,22.1,0,15150.42
0.1,34.1,0,23247.33
1.1,34.1,0,21597.15
2.1,34.1,0,20025.11
3.1,34.1,0,18601.7
4.1,34.1,0,17137.86
5.1,34.1,0,15611.92
6.1,34.1,0,14089.15
7.1,34.1,0,13238.64
8.1,34.1,0,12409.15
9.1,34.1,0,11649.75
10.1,34.1,0,10736.48
11.1,34.1,0,6749.505
12.1,31.1,0,4744.882
12.1,32.1,0,4775.015
12.1,33.1,0,4800.619
12.1,34.1,0,5249.184
23.1,23.1,0,15876.46
23.1,24.1,0,15771.56
23.1,25.1,0,15721.33
23.1,26.1,0,15805.58
23.1,27.1,0,15916.04
23.1,28.1,0,16143.21
23.1,29.1,0,16406.82
23.1,30.1,0,16520.55
23.1,31.1,0,15436.29
20.1,32.1,0,13792.17
21.1,32.1,0,13440.99
22.1,32.1,0,13170.82
23.1,32.1,0,14152.52
34.1,0.1,0,23247.33
34.1,1.1,0,21597.15
34.1,2.1,0,20025.11
34.1,3.1,0,18601.7
34.1,4.1,0,17137.86
34.1,5.1,0,15611.92
34.1,6.1,0,14089.15
34.1,7.1,0,13238.64
34.1,8.1,0,12409.15
34.1,9.1,0,11649.75
34.1,10.1,0,10736.48
34.1,11.1,0,6749.505
31.1,12.1,0,4744.882
32.1,12.1,0,4775.015
33.1,12.1,0,4800.619
34.1,12.1,0,5249.184
24.1,23.1,0,15771.56
25.1,23.1,0,15721.33
26.1,23.1,0,15805.58
27.1,23.1,0,15916.04
28.1,23.1,0,16143.21
29.1,23.1,0,16406.82
30.1,23.1,0,16520.55
31.1,23.1,0,15436.29
32.1,20.1,0,13792.17
32.1,21.1,0,13440.99
32.1,22.1,0,13179.3
32.1,23.1,0,14152.52
0.1,35.1,0,23637.71
1.1,35.1,0,22043.9
2.1,35.1,0,20567.39
3.1,35.1,0,18909.14
4.1,35.1,0,17324.04
5.1,35.1,0,15717.65
6.1,35.1,0,14643.46
7.1,35.1,0,13662.69
8.1,35.1,0,12867.51
9.1,35.1,0,12115.41
10.1,35.1,0,11202.93
11.1,35.1,0,7967.371
12.1,35.1,0,5737.138
13.1,31.1,0,4712.388
13.1,32.1,0,4659.437
13.1,33.1,0,4695.857
13.1,34.1,0,4701.113
13.1,35.1,0,5083.064
24.1,24.1,0,15672.48
24.1,25.1,0,15645.1
24.1,26.1,0,15720.98
24.1,27.1,0,15885.02
24.1,28.1,0,16003.28
24.1,29.1,0,16362.37
24.1,30.1,0,16438.65
24.1,31.1,0,15487.05
24.1,32.1,0,14462.66
20.1,33.1,0,13794.48
21.1,33.1,0,13286.62
22.1,33.1,0,12929.64
23.1,33.1,0,12680.43
24.1,33.1,0,13258.47
35.1,0.1,0,23637.71
35.1,1.1,0,22043.9
35.1,2.1,0,20567.39
35.1,3.1,0,18937.74
35.1,4.1,0,17324.04
35.1,5.1,0,15717.65
35.1,6.1,0,14643.46
35.1,7.1,0,13662.69
35.1,8.1,0,12867.51
35.1,9.1,0,12115.41
35.1,10.1,0,11202.93
35.1,11.1,0,7967.371
35.1,12.1,0,5737.138
31.1,13.1,0,4712.388
32.1,13.1,0,4659.437
33.1,13.1,0,4695.857
34.1,13.1,0,4701.113
35.1,13.1,0,5083.064
25.1,24.1,0,15645.1
26.1,24.1,0,15720.98
27.1,24.1,0,15885.02
28.1,24.1,0,16003.28
29.1,24.1,0,16362.37
30.1,24.1,0,16438.65
31.1,24.1,0,15487.05
32.1,24.1,0,14462.66
33.1,20.1,0,13794.48
33.1,21.1,0,13286.62
33.1,22.1,0,12929.64
33.1,23.1,0,12680.43
33.1,24.1,0,13258.48
0.1,36.1,0,24204.06
1.1,36.1,0,22692.78
2.1,36.1,0,21170.73
3.1,36.1,0,19530.56
4.1,36.1,0,18000.79
5.1,36.1,0,16837.79
6.1,36.1,0,15683.61
7.1,36.1,0,14628.47
8.1,36.1,0,13586.34
9.1,36.1,0,12746.66
10.1,36.1,0,11823.37
11.1,36.1,0,9114.608
12.1,36.1,0,6525.259
13.1,36.1,0,5538.983
14.1,31.1,0,4746.987
14.1,32.1,0,4641.027
14.1,33.1,0,4633.949
14.1,34.1,0,4656.812
14.1,35.1,0,4667.673
14.1,36.1,0,5072.906
25.1,25.1,0,15667.9
25.1,26.1,0,15722.82
25.1,27.1,0,15817.55
25.1,28.1,0,16017.71
25.1,29.1,0,16312.72
25.1,30.1,0,16443.99
25.1,31.1,0,15560.61
25.1,32.1,0,14569.48
25.1,33.1,0,13531.79
20.1,34.1,0,13835.04
21.1,34.1,0,13267.63
22.1,34.1,0,12802.3
23.1,34.1,0,12448.19
24.1,34.1,0,11989.42
25.1,34.1,0,12216.79
36.1,0.1,0,24204.05
36.1,1.1,0,22692.78
36.1,2.1,0,21170.73
36.1,3.1,0,19530.56
36.1,4.1,0,18000.8
36.1,5.1,0,16837.79
36.1,6.1,0,15683.61
36.1,7.1,0,14628.47
36.1,8.1,0,13586.34
36.1,9.1,0,12746.66
36.1,10.1,0,11823.38
36.1,11.1,0,9114.608
36.1,12.1,0,6525.259
36.1,13.1,0,5538.983
31.1,14.1,0,4746.987
32.1,14.1,0,4641.027
33.1,14.1,0,4633.949
34.1,14.1,0,4656.812
35.1,14.1,0,4667.673
36.1,14.1,0,5072.906
26.1,25.1,0,15722.82
27.1,25.1,0,15817.55
28.1,25.1,0,15999.33
29.1,25.1,0,16312.72
30.1,25.1,0,16443.99
31.1,25.1,0,15560.61
32.1,25.1,0,14561.18
33.1,25.1,0,13531.79
34.1,20.1,0,13835.04
34.1,21.1,0,13267.63
34.1,22.1,0,12802.3
34.1,23.1,0,12448.19
34.1,24.1,0,12048.81
34.1,25.1,0,12216.79
0.1,37.1,0,24912.1
1.1,37.1,0,23376.07
2.1,37.1,0,21766.77
3.1,37.1,0,20171.52
4.1,37.1,0,19116.62
5.1,37.1,0,18027.79
6.1,37.1,0,17005.1
7.1,37.1,0,15974.15
8.1,37.1,0,15065.51
9.1,37.1,0,14122.53
10.1,37.1,0,12919.07
11.1,37.1,0,10362.72
12.1,37.1,0,7785.194
13.1,37.1,0,6254.205
14.1,37.1,0,5517.094
15.1,31.1,0,4804.486
15.1,32.1,0,4661.858
15.1,33.1,0,4620.611
15.1,34.1,0,4601.384
15.1,35.1,0,4688.208
15.1,36.1,0,4701.116
15.1,37.1,0,5139.964
26.1,26.1,0,15811.08
26.1,27.1,0,15890.79
26.1,28.1,0,16144.69
26.1,29.1,0,16383.72
26.1,30.1,0,16483.78
26.1,31.1,0,15521.53
26.1,32.1,0,14584.06
26.1,33.1,0,13373.52
26.1,34.1,0,12312.14
20.1,35.1,0,14147.54
21.1,35.1,0,13269.07
22.1,35.1,0,12729.05
23.1,35.1,0,12227.28
24.1,35.1,0,11687.95
25.1,35.1,0,11216.26
26.1,35.1,0,11882.66
37.1,0.1,0,24912.1
37.1,1.1,0,23404.39
37.1,2.1,0,21766.77
37.1,3.1,0,20171.52
37.1,4.1,0,19116.62
37.1,5.1,0,18027.79
37.1,6.1,0,17005.1
37.1,7.1,0,15974.15
37.1,8.1,0,15065.5
37.1,9.1,0,14122.53
37.1,10.1,0,12919.07
37.1,11.1,0,10362.72
37.1,12.1,0,7785.194
37.1,13.1,0,6254.205
37.1,14.1,0,5517.094
31.1,15.1,0,4804.486
32.1,15.1,0,4661.858
33.1,15.1,0,4620.611
34.1,15.1,0,4601.384
35.1,15.1,0,4688.208
36.1,15.1,0,4701.116
37.1,15.1,0,5139.964
27.1,26.1,0,15890.79
28.1,26.1,0,16144.68
29.1,26.1,0,16383.72
30.1,26.1,0,16483.78
31.1,26.1,0,15521.53
32.1,26.1,0,14584.06
33.1,26.1,0,13373.51
34.1,26.1,0,12312.14
35.1,20.1,0,14147.54
35.1,21.1,0,13269.07
35.1,22.1,0,12729.05
35.1,23.1,0,12227.28
35.1,24.1,0,11687.95
35.1,25.1,0,11124.33
35.1,26.1,0,11882.66
0.1,38.1,0,25518.47
1.1,38.1,0,23962.3
2.1,38.1,0,22380.74
3.1,38.1,0,21317.58
4.1,38.1,0,20295.14
5.1,38.1,0,19224.54
6.1,38.1,0,18285.15
7.1,38.1,0,17455.7
8.1,38.1,0,16550.02
9.1,38.1,0,15722.93
10.1,38.1,0,14672.92
11.1,38.1,0,12411.97
12.1,38.1,0,9959.201
13.1,38.1,0,7791.718
14.1,38.1,0,6591.487
15.1,38.1,0,5830.553
16.1,31.1,0,4874.557
16.1,32.1,0,4735.087
16.1,33.1,0,4668.078
16.1,34.1,0,4636.311
16.1,35.1,0,4662.184
16.1,36.1,0,4729.051
16.1,37.1,0,4800.62
16.1,38.1,0,5358.766
27.1,27.1,0,16024.75
27.1,28.1,0,16132.12
27.1,29.1,0,16515.32
27.1,30.1,0,16608.31
27.1,31.1,0,15499.95
27.1,32.1,0,14256.58
27.1,33.1,0,13062.57
27.1,34.1,0,12686.87
27.1,35.1,0,12478.88
20.1,36.1,0,14260.73
21.1,36.1,0,13516.06
22.1,36.1,0,12859.14
23.1,36.1,0,12167.28
24.1,36.1,0,11614.36
25.1,36.1,0,11563.13
26.1,36.1,0,11581.45
27.1,36.1,0,12282.24
38.1,0.1,0,25518.47
38.1,1.1,0,23962.29
38.1,2.1,0,22380.74
38.1,3.1,0,21317.58
38.1,4.1,0,20295.14
38.1,5.1,0,19224.54
38.1,6.1,0,18285.15
38.1,7.1,0,17455.7
38.1,8.1,0,16550.02
38.1,9.1,0,15722.93
38.1,10.1,0,14672.92
38.1,11.1,0,12411.97
38.1,12.1,0,9959.201
38.1,13.1,0,7791.718
38.1,14.1,0,6591.487
38.1,15.1,0,5830.553
31.1,16.1,0,4874.557
32.1,16.1,0,4735.087
33.1,16.1,0,4668.078
34.1,16.1,0,4636.311
35.1,16.1,0,4662.184
36.1,16.1,0,4729.051
37.1,16.1,0,4800.62
38.1,16.1,0,5358.766
28.1,27.1,0,16132.12
29.1,27.1,0,16515.32
30.1,27.1,0,16608.31
31.1,27.1,0,15499.95
32.1,27.1,0,14256.58
33.1,27.1,0,13062.57
34.1,27.1,0,12686.87
35.1,27.1,0,12478.88
36.1,20.1,0,14260.73
36.1,21.1,0,13516.06
36.1,22.1,0,12859.15
36.1,23.1,0,12167.28
36.1,24.1,0,11614.36
36.1,25.1,0,11563.12
36.1,26.1,0,11581.45
36.1,27.1,0,12282.24
0.1,39.1,0,26094.95
1.1,39.1,0,24574.62
2.1,39.1,0,23509.48
3.1,39.1,0,22464.91
4.1,39.1,0,21515.76
5.1,39.1,0,20618.34
6.1,39.1,0,19713.96
7.1,39.1,0,18896.64
8.1,39.1,0,18085.66
9.1,39.1,0,17315.25
10.1,39.1,0,16418.97
11.1,39.1,0,14463.44
12.1,39.1,0,12372.7
13.1,39.1,0,10359.49
14.1,39.1,0,9048.338
15.1,39.1,0,8121.364
16.1,39.1,0,6984.422
17.1,31.1,0,4988.892
17.1,32.1,0,4853.328
17.1,33.1,0,4765.604
17.1,34.1,0,4688.786
17.1,35.1,0,4697.778
17.1,36.1,0,4734.433
17.1,37.1,0,4839.911
17.1,38.1,0,4963.756
17.1,39.1,0,5908.707
28.1,28.1,0,16345.91
28.1,29.1,0,16721.53
28.1,30.1,0,16749.93
28.1,31.1,0,15162.51
28.1,32.1,0,13620.15
28.1,33.1,0,13314.03
28.1,34.1,0,13115.02
28.1,35.1,0,13130.78
28.1,36.1,0,13080.64
20.1,37.1,0,14588.66
21.1,37.1,0,13860.01
22.1,37.1,0,13118.97
23.1,37.1,0,12497.02
24.1,37.1,0,12318.95
25.1,37.1,0,12233.78
26.1,37.1,0,12400.13
27.1,37.1,0,12428.31
28.1,37.1,0,13399.7
39.1,0.1,0,26094.95
39.1,1.1,0,24574.62
39.1,2.1,0,23509.48
39.1,3.1,0,22464.91
39.1,4.1,0,21515.76
39.1,5.1,0,20618.34
39.1,6.1,0,19713.96
39.1,7.1,0,18896.64
39.1,8.1,0,18085.66
39.1,9.1,0,17315.26
39.1,10.1,0,16418.97
39.1,11.1,0,14463.44
39.1,12.1,0,12372.7
39.1,13.1,0,10359.49
39.1,14.1,0,9048.338
39.1,15.1,0,8121.364
39.1,16.1,0,6984.422
31.1,17.1,0,4988.892
32.1,17.1,0,4853.328
33.1,17.1,0,4765.604
34.1,17.1,0,4688.786
35.1,17.1,0,4697.778
36.1,17.1,0,4734.433
37.1,17.1,0,4839.911
38.1,17.1,0,4963.756
39.1,17.1,0,5908.707
29.1,28.1,0,16721.53
30.1,28.1,0,16749.93
31.1,28.1,0,15162.51
32.1,28.1,0,13620.15
33.1,28.1,0,13314.04
34.1,28.1,0,13115.02
35.1,28.1,0,13098.88
36.1,28.1,0,13080.64
37.1,20.1,0,14588.66
37.1,21.1,0,13860.01
37.1,22.1,0,13118.97
37.1,23.1,0,12497.02
37.1,24.1,0,12318.95
37.1,25.1,0,12233.78
37.1,26.1,0,12400.13
37.1,27.1,0,12428.31
37.1,28.1,0,13399.7
0.1,40.1,0,27195.53
1.1,40.1,0,26081.38
2.1,40.1,0,24971.13
3.1,40.1,0,24008.43
4.1,40.1,0,23041.64
5.1,40.1,0,22167.5
6.1,40.1,0,21338.99
7.1,40.1,0,20564.58
8.1,40.1,0,19855.79
9.1,40.1,0,19205.76
10.1,40.1,0,18301.59
11.1,40.1,0,16664.44
12.1,40.1,0,14816.9
13.1,40.1,0,13099.78
14.1,40.1,0,11876.55
15.1,40.1,0,11209.59
16.1,40.1,0,10786.54
17.1,40.1,0,10553.96
18.1,31.1,0,5140.847
18.1,32.1,0,4978.327
18.1,33.1,0,4880.381
18.1,34.1,0,4808.944
18.1,35.1,0,4824.581
18.1,36.1,0,4799.922
18.1,37.1,0,4872.215
18.1,38.1,0,4992.644
18.1,39.1,0,5186.491
18.1,40.1,0,10402.65
29.1,29.1,0,16974.02
29.1,30.1,0,16896.27
29.1,31.1,0,14145.28
29.1,32.1,0,13798.94
29.1,33.1,0,13695.01
29.1,34.1,0,13603.39
29.1,35.1,0,13658.62
29.1,36.1,0,13852.22
29.1,37.1,0,14236.14
20.1,38.1,0,14815.96
21.1,38.1,0,14150.03
22.1,38.1,0,13459.58
23.1,38.1,0,13497.49
24.1,38.1,0,13607.97
25.1,38.1,0,13706.9
26.1,38.1,0,13706.68
27.1,38.1,0,13615.96
28.1,38.1,0,13601.91
29.1,38.1,0,14372.96
40.1,0.1,0,27195.53
40.1,1.1,0,26081.38
40.1,2.1,0,24971.13
40.1,3.1,0,24008.43
40.1,4.1,0,23041.64
40.1,5.1,0,22167.5
40.1,6.1,0,21338.99
40.1,7.1,0,20564.58
40.1,8.1,0,19855.79
40.1,9.1,0,19205.76
40.1,10.1,0,18301.59
40.1,11.1,0,16664.44
40.1,12.1,0,14816.9
40.1,13.1,0,13099.78
40.1,14.1,0,11876.55
40.1,15.1,0,11209.59
40.1,16.1,0,10786.53
40.1,17.1,0,10553.96
31.1,18.1,0,5140.847
32.1,18.1,0,4978.327
33.1,18.1,0,4880.381
34.1,18.1,0,4808.944
35.1,18.1,0,4824.581
36.1,18.1,0,4799.922
37.1,18.1,0,4872.215
38.1,18.1,0,4992.644
39.1,18.1,0,5186.491
40.1,18.1,0,10402.65
30.1,29.1,0,16896.27
31.1,29.1,0,14145.28
32.1,29.1,0,13798.94
33.1,29.1,0,13695.01
34.1,29.1,0,13603.39
35.1,29.1,0,13658.62
36.1,29.1,0,13852.22
37.1,29.1,0,14236.14
38.1,20.1,0,14815.96
38.1,21.1,0,14150.03
38.1,22.1,0,13459.58
38.1,23.1,0,13497.49
38.1,24.1,0,13607.97
38.1,25.1,0,13706.9
38.1,26.1,0,13706.68
38.1,27.1,0,13615.96
38.1,28.1,0,13601.91
38.1,29.1,0,14372.96
0.1,41.1,0,27379.08
1.1,41.1,0,26297.72
2.1,41.1,0,25194.74
3.1,41.1,0,24196.36
4.1,41.1,0,23276.28
5.1,41.1,0,22376.8
6.1,41.1,0,21573.42
7.1,41.1,0,20816.23
8.1,41.1,0,20146.13
9.1,41.1,0,19554.86
10.1,41.1,0,18617.06
11.1,41.1,0,17121.7
12.1,41.1,0,15516.54
13.1,41.1,0,13911.09
14.1,41.1,0,12553.04
15.1,41.1,0,11719.13
16.1,41.1,0,11305
17.1,41.1,0,11067.18
18.1,41.1,0,10940.52
19.1,40.1,0,9876.195
19.1,41.1,0,11655.9
20.1,39.1,0,15000.76
21.1,39.1,0,14603.59
22.1,39.1,0,14932.44
23.1,39.1,0,15218.28
24.1,39.1,0,15282.08
25.1,39.1,0,15278.17
26.1,39.1,0,15322.56
27.1,39.1,0,15291.69
28.1,39.1,0,15072.08
29.1,39.1,0,14700.22
41.1,0.1,0,27379.08
41.1,1.1,0,26297.71
41.1,2.1,0,25194.74
41.1,3.1,0,24196.36
41.1,4.1,0,23276.28
41.1,5.1,0,22376.8
41.1,6.1,0,21573.42
41.1,7.1,0,20816.23
41.1,8.1,0,20146.13
41.1,9.1,0,19554.86
41.1,10.1,0,18617.06
41.1,11.1,0,17121.7
41.1,12.1,0,15516.54
41.1,13.1,0,13911.09
41.1,14.1,0,12553.04
41.1,15.1,0,11719.13
41.1,16.1,0,11305
41.1,17.1,0,11067.18
41.1,18.1,0,10940.52
40.1,19.1,0,9876.195
41.1,19.1,0,11655.9
39.1,20.1,0,15000.76
39.1,21.1,0,14603.59
39.1,22.1,0,14932.44
39.1,23.1,0,15218.28
39.1,24.1,0,15282.08
39.1,25.1,0,15263.4
39.1,26.1,0,15322.56
39.1,27.1,0,15291.69
39.1,28.1,0,15072.08
39.1,29.1,0,14700.22
0.1,42.1,0,27829.7
1.1,42.1,0,26826.46
2.1,42.1,0,25755.43
3.1,42.1,0,24807.59
4.1,42.1,0,23876.67
5.1,42.1,0,23011.07
6.1,42.1,0,22296.01
7.1,42.1,0,21576.13
8.1,42.1,0,20857.13
9.1,42.1,0,20247.59
10.1,42.1,0,19316.6
11.1,42.1,0,17971.63
12.1,42.1,0,16358.41
13.1,42.1,0,14863.75
14.1,42.1,0,13391.61
15.1,42.1,0,12546.63
16.1,42.1,0,12050.22
17.1,42.1,0,11783.59
18.1,42.1,0,12012.19
19.1,42.1,0,13654.64
20.1,40.1,0,17932.55
20.1,41.1,0,21041.18
20.1,42.1,0,22202.75
21.1,40.1,0,17428.28
22.1,40.1,0,17163.7
23.1,40.1,0,17050.93
24.1,40.1,0,17012.72
25.1,40.1,0,17021.25
26.1,40.1,0,17054.37
27.1,40.1,0,17133.66
28.1,40.1,0,17368.78
29.1,40.1,0,17627.17
42.1,0.1,0,27829.7
42.1,1.1,0,26826.46
42.1,2.1,0,25755.43
42.1,3.1,0,24807.59
42.1,4.1,0,23876.67
42.1,5.1,0,23011.07
42.1,6.1,0,22296.01
42.1,7.1,0,21576.13
42.1,8.1,0,20857.13
42.1,9.1,0,20247.59
42.1,10.1,0,19316.6
42.1,11.1,0,17971.63
42.1,12.1,0,16358.41
42.1,13.1,0,14863.75
42.1,14.1,0,13391.61
42.1,15.1,0,12546.63
42.1,16.1,0,12050.22
42.1,17.1,0,11783.58
42.1,18.1,0,12012.19
42.1,19.1,0,13654.64
40.1,20.1,0,17932.55
41.1,20.1,0,21041.18
42.1,20.1,0,22174.32
40.1,21.1,0,17428.29
40.1,22.1,0,17163.7
40.1,23.1,0,17050.93
40.1,24.1,0,17012.71
40.1,25.1,0,17021.25
40.1,26.1,0,17054.37
40.1,27.1,0,17133.66
40.1,28.1,0,17368.78
40.1,29.1,0,17627.17
0.1,43.1,0,28403.22
1.1,43.1,0,27288.83
2.1,43.1,0,26358.74
3.1,43.1,0,25436.22
4.1,43.1,0,24579.64
5.1,43.1,0,23683.19
6.1,43.1,0,22887.88
7.1,43.1,0,22250.1
8.1,43.1,0,21585.12
9.1,43.1,0,20990.33
10.1,43.1,0,20060.04
11.1,43.1,0,18728.06
12.1,43.1,0,17291.42
13.1,43.1,0,15906.87
14.1,43.1,0,14446.17
15.1,43.1,0,13445.58
16.1,43.1,0,12785.65
17.1,43.1,0,12843.65
18.1,43.1,0,13831.91
19.1,43.1,0,15969.88
20.1,43.1,0,23083.6
21.1,41.1,0,19300.35
21.1,42.1,0,21483.17
21.1,43.1,0,22687.02
22.1,41.1,0,18637.54
23.1,41.1,0,18319.74
24.1,41.1,0,18222.19
25.1,41.1,0,18131.07
26.1,41.1,0,18251.15
27.1,41.1,0,18351.7
28.1,41.1,0,18814.19
29.1,41.1,0,19438.08
30.1,40.1,0,7799.887
30.1,41.1,0,18983.37
43.1,0.1,0,28403.22
43.1,1.1,0,27288.83
43.1,2.1,0,26358.74
43.1,3.1,0,25436.22
43.1,4.1,0,24579.64
43.1,5.1,0,23683.19
43.1,6.1,0,22887.88
43.1,7.1,0,22250.1
43.1,8.1,0,21585.12
43.1,9.1,0,20990.33
43.1,10.1,0,20060.04
43.1,11.1,0,18728.06
43.1,12.1,0,17291.42
43.1,13.1,0,15906.87
43.1,14.1,0,14446.17
43.1,15.1,0,13445.58
43.1,16.1,0,12785.65
43.1,17.1,0,12843.65
43.1,18.1,0,13831.91
43.1,19.1,0,15969.88
43.1,20.1,0,23083.6
41.1,21.1,0,19300.36
42.1,21.1,0,21483.17
43.1,21.1,0,22687.02
41.1,22.1,0,18637.54
41.1,23.1,0,18319.75
41.1,24.1,0,18222.19
41.1,25.1,0,18131.07
41.1,26.1,0,18251.14
41.1,27.1,0,18351.7
41.1,28.1,0,18814.19
41.1,29.1,0,19438.07
40.1,30.1,0,7799.888
41.1,30.1,0,18983.36
0.1,44.1,0,29002.55
1.1,44.1,0,27988.12
2.1,44.1,0,26990.53
3.1,44.1,0,26069.13
4.1,44.1,0,25215.63
5.1,44.1,0,24433.44
6.1,44.1,0,23631.75
7.1,44.1,0,22961.67
8.1,44.1,0,22333.91
9.1,44.1,0,21795.94
10.1,44.1,0,20818.66
11.1,44.1,0,19578.12
12.1,44.1,0,18226.91
13.1,44.1,0,16912.01
14.1,44.1,0,15599.55
15.1,44.1,0,14383.69
16.1,44.1,0,13984.8
17.1,44.1,0,14596.09
18.1,44.1,0,15159.44
19.1,44.1,0,18586.37
20.1,44.1,0,24168.86
21.1,44.1,0,23759.79
22.1,42.1,0,20437.01
22.1,43.1,0,22326.94
22.1,44.1,0,23581.23
23.1,42.1,0,19830.51
24.1,42.1,0,19573.27
25.1,42.1,0,19556.89
26.1,42.1,0,19626.19
27.1,42.1,0,19859.92
28.1,42.1,0,20573.36
29.1,42.1,0,21593.84
30.1,42.1,0,20936.96
31.1,40.1,0,10152.12
31.1,41.1,0,10880.8
31.1,42.1,0,13287.78
44.1,0.1,0,29002.55
44.1,1.1,0,27988.12
44.1,2.1,0,26990.53
44.1,3.1,0,26069.13
44.1,4.1,0,25215.63
44.1,5.1,0,24433.44
44.1,6.1,0,23631.75
44.1,7.1,0,22961.67
44.1,8.1,0,22333.91
44.1,9.1,0,21795.94
44.1,10.1,0,20818.66
44.1,11.1,0,19578.12
44.1,12.1,0,18226.91
44.1,13.1,0,16912.01
44.1,14.1,0,15599.55
44.1,15.1,0,14383.69
44.1,16.1,0,13984.8
44.1,17.1,0,14596.09
44.1,18.1,0,15159.44
44.1,19.1,0,18586.37
44.1,20.1,0,24168.86
44.1,21.1,0,23759.79
42.1,22.1,0,20437.01
43.1,22.1,0,22326.94
44.1,22.1,0,23581.23
42.1,23.1,0,19830.51
42.1,24.1,0,19573.27
42.1,25.1,0,19556.89
42.1,26.1,0,19626.19
42.1,27.1,0,19859.91
42.1,28.1,0,20573.35
42.1,29.1,0,21593.84
42.1,30.1,0,20936.96
40.1,31.1,0,10152.12
41.1,31.1,0,10880.8
42.1,31.1,0,13287.78
0.1,45.1,0,29685.02
1.1,45.1,0,28652.58
2.1,45.1,0,27719.93
3.1,45.1,0,26826.47
4.1,45.1,0,26024.39
5.1,45.1,0,25221.35
6.1,45.1,0,24378.89
7.1,45.1,0,23640.84
8.1,45.1,0,23138.63
9.1,45.1,0,22609.02
10.1,45.1,0,21674.54
11.1,45.1,0,20476.78
12.1,45.1,0,19205.44
13.1,45.1,0,17914.57
14.1,45.1,0,16694.93
15.1,45.1,0,15543.7
16.1,45.1,0,15746.69
17.1,45.1,0,15900.16
18.1,45.1,0,16478.62
19.1,45.1,0,20621.23
20.1,45.1,0,25260.74
21.1,45.1,0,24927.32
22.1,45.1,0,24815.89
23.1,43.1,0,21568.23
23.1,44.1,0,23260
23.1,45.1,0,24731.42
24.1,43.1,0,21167.45
25.1,43.1,0,21127.01
26.1,43.1,0,21156.33
27.1,43.1,0,21582.48
28.1,43.1,0,22458.85
29.1,43.1,0,22534.4
30.1,43.1,0,22080.52
31.1,43.1,0,14897.1
31.1,39.1,0,4685.862
32.1,39.1,0,4993.199
32.1,40.1,0,10225
32.1,41.1,0,10817.92
32.1,42.1,0,11600.31
32.1,43.1,0,13593.11
45.1,0.1,0,29685.02
45.1,1.1,0,28652.58
45.1,2.1,0,27719.93
45.1,3.1,0,26826.47
45.1,4.1,0,26024.39
45.1,5.1,0,25221.36
45.1,6.1,0,24378.89
45.1,7.1,0,23640.84
45.1,8.1,0,23138.63
45.1,9.1,0,22609.02
45.1,10.1,0,21674.54
45.1,11.1,0,20476.78
45.1,12.1,0,19205.44
45.1,13.1,0,17914.57
45.1,14.1,0,16694.93
45.1,15.1,0,15543.7
45.1,16.1,0,15746.69
45.1,17.1,0,15900.16
45.1,18.1,0,16478.62
45.1,19.1,0,20603.96
45.1,20.1,0,25260.74
45.1,21.1,0,24927.32
45.1,22.1,0,24815.89
43.1,23.1,0,21568.23
44.1,23.1,0,23260
45.1,23.1,0,24731.42
43.1,24.1,0,21167.44
43.1,25.1,0,21127
43.1,26.1,0,21156.32
43.1,27.1,0,21582.48
43.1,28.1,0,22458.85
43.1,29.1,0,22534.4
43.1,30.1,0,22080.52
43.1,31.1,0,14897.1
39.1,31.1,0,4685.861
39.1,32.1,0,4993.199
40.1,32.1,0,10225
41.1,32.1,0,10817.92
42.1,32.1,0,11600.3
43.1,32.1,0,13593.11
0.1,46.1,0,30364.35
1.1,46.1,0,29423.37
2.1,46.1,0,28476.21
3.1,46.1,0,27557.1
4.1,46.1,0,26789.48
5.1,46.1,0,26000.23
6.1,46.1,0,25368.75
7.1,46.1,0,24513.17
8.1,46.1,0,23980.65
9.1,46.1,0,23516.44
10.1,46.1,0,22555.52
11.1,46.1,0,21481.9
12.1,46.1,0,20240.34
13.1,46.1,0,19016.85
14.1,46.1,0,17920.23
15.1,46.1,0,17546.54
16.1,46.1,0,17307.92
17.1,46.1,0,17379.82
18.1,46.1,0,18344.37
19.1,46.1,0,22378.99
20.1,46.1,0,26408.41
21.1,46.1,0,26213.09
22.1,46.1,0,26008.93
23.1,46.1,0,26123.57
24.1,44.1,0,22956.48
24.1,45.1,0,24717.85
24.1,46.1,0,26427.74
25.1,44.1,0,22764.52
26.1,44.1,0,22928.96
27.1,44.1,0,23489.38
28.1,44.1,0,23529.82
29.1,44.1,0,23637.76
30.1,44.1,0,23467.49
31.1,44.1,0,17671.86
32.1,44.1,0,14971.12
31.1,38.1,0,4574.665
32.1,38.1,0,4592.708
33.1,38.1,0,4746.674
33.1,39.1,0,5628.283
33.1,40.1,0,10408
33.1,41.1,0,10937.99
33.1,42.1,0,11662.04
33.1,43.1,0,12539.56
33.1,44.1,0,14318.24
46.1,0.1,0,30364.36
46.1,1.1,0,29423.37
46.1,2.1,0,28476.21
46.1,3.1,0,27557.1
46.1,4.1,0,26789.48
46.1,5.1,0,26000.23
46.1,6.1,0,25368.75
46.1,7.1,0,24513.17
46.1,8.1,0,23980.65
46.1,9.1,0,23516.44
46.1,10.1,0,22555.52
46.1,11.1,0,21481.9
46.1,12.1,0,20240.34
46.1,13.1,0,19016.85
46.1,14.1,0,17920.23
46.1,15.1,0,17546.55
46.1,16.1,0,17307.93
